Fe,Si,C,Al,B,P,Ge,Cu,Ag,Ti,V,Zr,Nb,Mo,Hf,Ta,W,Ce,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Early GaGe,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Magnetic Saturation,Composition ID,Reference DOI
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,813,1800,,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.25,1100100011,10.1016/j.jallcom.2006.12.133
73.5,13.5,0,0,9,0,0,1,0,0,1,0,2,0,0,0,0,0,833,1800,,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,45.9551509,12.7742969,78.9181,5,,,,1.239583333,1100100011,10.1016/j.jallcom.2006.12.133
73.5,13.5,0,0,9,0,0,1,0,0,2,0,1,0,0,0,0,0,833,1800,,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,,,,1.288194444,1100100011,10.1016/j.jallcom.2006.12.133
73.5,13.5,0,0,9,0,0,1,0,0,1.5,0,1.5,0,0,0,0,0,833,1800,,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,42.86291032,12.18316127,71.923935,5,,,,1.260416667,1100100011,10.1016/j.jallcom.2006.12.133
73.5,15.5,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,823,3600,,,,0,1,22,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.18,1100100011,10.1016/j.pnsc.2017.09.002
73.5,15.5,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,823,3600,,,,0,1,18,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.18,1100100011,10.1016/j.pnsc.2017.09.002
73.5,15.5,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,823,3600,,,,0,1,14,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.18,1100100011,10.1016/j.pnsc.2017.09.002
73.5,15.5,0,0,3,4,0,1,0,0,0,0,3,0,0,0,0,0,813,1800,,830,895,0,0,20,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-17,-82,0.69,1100110011,10.1016/S0921-4526(02)01741-6
73.5,15.5,0,0,6,1,0,1,0,0,0,0,3,0,0,0,0,0,813,1800,,824,963,0,0,20,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-11,-150,0.93,1100110011,10.1016/S0921-4526(02)01741-6
73.5,15.5,0,0,5,2,0,1,0,0,0,0,3,0,0,0,0,0,813,1800,,823,924,0,0,20,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-10,-111,0.78,1100110011,10.1016/S0921-4526(02)01741-6
73.5,15.5,0,0,4,3,0,1,0,0,0,0,3,0,0,0,0,0,813,1800,,823,916,0,0,20,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-10,-103,0.67,1100110011,10.1016/S0921-4526(02)01741-6
73.5,15.5,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,813,1800,,824,999,0,0,20,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-11,-186,1.01,1100100011,10.1016/S0921-4526(02)01741-6
84.3,4,0,0,8,3,0,0.7,0,0,0,0,0,0,0,0,0,0,748,600,,,,0,0,20,4,11,0,0.7,0,0.047449585,0.130486358,0,0,0.008303677,0,,5.714285714,,15.71428571,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.94,1100110010,10.1063/1.3058624
83.3,4,0,0,8,4,0,0.7,0,0,0,0,0,0,0,0,0,0,748,600,,,,0,0,20,4,12,0,0.7,0,0.048019208,0.144057623,0,0,0.008403361,0,,5.714285714,,17.14285714,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.88,1100110010,10.1063/1.3058624
74.5,13.5,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,763,3600,,,,0,0,17.5,13.5,9,0,0,3,0.181208054,0.120805369,0,0.040268456,0,,4.5,,3,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1.28,1100100001,10.1063/1.342149
74,13.5,0,0,9,0,0,0.5,0,0,0,0,3,0,0,0,0,0,843,3600,,,,0,0,17.5,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.2553,1100100011,10.1063/1.342149
73.5,16.5,0,0,6,0,0,1,0,0,0,0,3,0,0,0,0,0,853,3600,,,,0,0,17.5,16.5,6,0,1,3,0.224489796,0.081632653,0,0.040816327,0.013605442,3,5.5,16.5,2,6,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.18,1100100011,10.1063/1.342149
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,853,3600,,,,0,0,17.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.2401,1100100011,10.1063/1.342149
73,13.5,0,0,9,0,0,1.5,0,0,0,0,3,0,0,0,0,0,833,3600,,,,0,0,17.5,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.225,1100100011,10.1063/1.342149
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,565,3600,,769,905,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-204,-340,1.247222601,1100100011,10.1063/1.352574
73.5,13.5,0,0.1,9,0,0,1,0,0,0,0,3,0,0,0,0,0,565,3600,,773,917,0,0,20,13.6,9,0,1,3,0.185034014,0.12244898,0,0.040816327,0.013605442,3,4.533333333,13.6,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-208,-352,1.116364133,1101100011,10.1063/1.352574
73.5,13.5,0,0.5,9,0,0,1,0,0,0,0,3,0,0,0,0,0,565,3600,,756,913,0,0,20,14,9,0,1,3,0.19047619,0.12244898,0,0.040816327,0.013605442,3,4.666666667,14,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-191,-348,1.109703835,1101100011,10.1063/1.352574
73.5,13.5,0,1,9,0,0,1,0,0,0,0,3,0,0,0,0,0,565,3600,,760,916,0,0,20,14.5,9,0,1,3,0.197278912,0.12244898,0,0.040816327,0.013605442,3,4.833333333,14.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-195,-351,1.076620718,1101100011,10.1063/1.352574
86,1,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,733,600,,,,0,0,20,1,12,0,1,0,0.011627907,0.139534884,0,0,0.011627907,0,,1,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.85,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,733,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.812790408,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,753,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.422510582,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,748,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.584763747,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,703,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.476188926,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,743,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.796552451,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,713,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.713156231,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,718,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.757330831,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,723,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.782239375,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,693,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.544714715,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,738,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.815680604,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,688,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.577604336,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,728,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.812652506,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,673,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.552425734,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,648,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.51045182,1100110010,10.1063/1.3535169
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,623,600,,,,0,0,20,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.50150543,1100110010,10.1063/1.3535169
84,4,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,723,1800,,701,808,0,0,22.5,4,12,0,0,0,0.047619048,0.142857143,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,22,-85,1.81617,1100110000,10.1063/1.3535290
83.25,4,0,0,8,4,0,0.75,0,0,0,0,0,0,0,0,0,0,723,1800,,673,810,0,0,22.5,4,12,0,0.75,0,0.048048048,0.144144144,0,0,0.009009009,0,,5.333333333,,16,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,50,-87,1.812788589,1100110010,10.1063/1.3535290
83.5,4,0,0,8,4,0,0.5,0,0,0,0,0,0,0,0,0,0,723,1800,,675,810,0,0,22.5,4,12,0,0.5,0,0.047904192,0.143712575,0,0,0.005988024,0,,8,,24,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,48,-87,1.8097712,1100110010,10.1063/1.3535290
82.5,4,0,0,8,4,0,1.5,0,0,0,0,0,0,0,0,0,0,723,1800,,666,808,0,0,22.5,4,12,0,1.5,0,0.048484848,0.145454545,0,0,0.018181818,0,,2.666666667,,8,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,57,-85,1.81448211,1100110010,10.1063/1.3535290
83,4,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,723,1800,,673,808,0,0,22.5,4,12,0,1,0,0.048192771,0.144578313,0,0,0.012048193,0,,4,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,50,-85,1.820885122,1100110010,10.1063/1.3535290
82.75,4,0,0,8,4,0,1.25,0,0,0,0,0,0,0,0,0,0,723,1800,,671,810,0,0,22.5,4,12,0,1.25,0,0.048338369,0.145015106,0,0,0.01510574,0,,3.2,,9.6,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,52,-87,1.8318121,1100110010,10.1063/1.3535290
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,823,3600,,,,1,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.24,1100100011,10.1109/20.42291
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,823,3600,,,,0,1,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.24,1100100011,10.1109/20.42291
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,823,3600,,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.24,1100100011,10.1109/20.42291
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,803,3600,,,,0,0,30,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.1988,1100100011,10.1109/20.825825
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,773,3600,,,,0,0,30,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.2757,1100100011,10.1109/20.825825
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,793,3600,,,,0,0,30,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.2837,1100100011,10.1109/20.825825
85,1,0,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,653,7200,,,,0,0,18.5,1,13,0,1,0,0.011764706,0.152941176,0,0,0.011764706,0,,1,,13,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.84,1100110010,10.1109/TMAG.2011.2175210
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,653,7200,,,,0,0,18.5,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.85,1100110010,10.1109/TMAG.2011.2175210
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,653,7200,,,,0,0,18.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.23,1100100011,10.1109/TMAG.2011.2175210
83.7,0,0,0,14.8,0,0,1.5,0,0,0,0,0,0,0,0,0,0,583,3600,,579,728,0,0,21,0,14.8,0,1.5,0,0,0.176821983,0,0,0.017921147,0,,0,,9.866666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,4,-145,1.672865854,1000100010,10.1143/JJAP.46.L477
83.7,0,0,0,14.8,0,0,1.5,0,0,0,0,0,0,0,0,0,0,683,3600,,579,728,0,0,21,0,14.8,0,1.5,0,0,0.176821983,0,0,0.017921147,0,,0,,9.866666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,104,-45,1.776219512,1000100010,10.1143/JJAP.46.L477
83.7,0,0,0,14.8,0,0,1.5,0,0,0,0,0,0,0,0,0,0,603,3600,,579,728,0,0,21,0,14.8,0,1.5,0,0,0.176821983,0,0,0.017921147,0,,0,,9.866666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,24,-125,1.761585366,1000100010,10.1143/JJAP.46.L477
83.7,0,0,0,14.8,0,0,1.5,0,0,0,0,0,0,0,0,0,0,623,3600,,579,728,0,0,21,0,14.8,0,1.5,0,0,0.176821983,0,0,0.017921147,0,,0,,9.866666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,44,-105,1.755182927,1000100010,10.1143/JJAP.46.L477
83.7,0,0,0,14.8,0,0,1.5,0,0,0,0,0,0,0,0,0,0,643,3600,,579,728,0,0,21,0,14.8,0,1.5,0,0,0.176821983,0,0,0.017921147,0,,0,,9.866666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,64,-85,1.771646341,1000100010,10.1143/JJAP.46.L477
82.7,2,0,0,14,0,0,1.3,0,0,0,0,0,0,0,0,0,0,663,3600,,,,0,0,21,2,14,0,1.3,0,0.024183797,0.169286578,0,0,0.015719468,0,,1.538461538,,10.76923077,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.85,1100100010,10.1143/JJAP.46.L477
83.7,0,0,0,14.8,0,0,1.5,0,0,0,0,0,0,0,0,0,0,663,3600,,579,728,0,0,21,0,14.8,0,1.5,0,0,0.176821983,0,0,0.017921147,0,,0,,9.866666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,84,-65,1.824695122,1000100010,10.1143/JJAP.46.L477
80.6,5,0,0,13,0,0,1.4,0,0,0,0,0,0,0,0,0,0,663,3600,,,,0,0,21,5,13,0,1.4,0,0.062034739,0.161290323,0,0,0.017369727,0,,3.571428571,,9.285714286,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1.8,1100100010,10.1143/JJAP.46.L477
72.5,18.5,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,18.5,5,0,1,3,0.255172414,0.068965517,0,0.04137931,0.013793103,3,6.166666667,18.5,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.157836668,1100100011,10.4028/www.scientific.net/JMNM.1.135
72.5,16.5,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,16.5,7,0,1,3,0.227586207,0.096551724,0,0.04137931,0.013793103,3,5.5,16.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.191067941,1100100011,10.4028/www.scientific.net/JMNM.1.135
73.5,17.5,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,17.5,5,0,1,3,0.238095238,0.068027211,0,0.040816327,0.013605442,3,5.833333333,17.5,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.196389168,1100100011,10.4028/www.scientific.net/JMNM.1.135
73.5,15.5,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,15.5,7,0,1,3,0.210884354,0.095238095,0,0.040816327,0.013605442,3,5.166666667,15.5,2.333333333,7,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.22815288,1100100011,10.4028/www.scientific.net/JMNM.1.135
73.5,14.5,0,0,8,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,14.5,8,0,1,3,0.197278912,0.108843537,0,0.040816327,0.013605442,3,4.833333333,14.5,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.24826585,1100100011,10.4028/www.scientific.net/JMNM.1.135
75.5,10.5,0,0,10,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,10.5,10,0,1,3,0.139072848,0.132450331,0,0.039735099,0.013245033,3,3.5,10.5,3.333333333,10,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.3554,1100100011,10.4028/www.scientific.net/JMNM.1.135
73.5,13.5,0,0,9,0,0,1,0,0,0,0,1.5,1.5,0,0,0,0,813,3600,,,,0,0,19,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,49.10561067,13.40405838,94.428185,5.5,,,,1.21,1100100011,doi:10.1016/j.jmmm.2010.05.025
73.5,13.5,0,0,9,0,0,1,0,0,0,0,1,2,0,0,0,0,813,3600,,,,0,0,19,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,,,,1.21,1100100011,doi:10.1016/j.jmmm.2010.05.025
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,19,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.22,1100100011,doi:10.1016/j.jmmm.2010.05.025
73.5,13.6,0,0,9.1,0,0,0.8,0,0,0,0,0,3,0,0,0,0,813,3600,,,,0,0,19,13.6,9.1,0,0.8,3,0.185034014,0.123809524,0,0.040816327,0.010884354,3.75,4.533333333,17,3.033333333,11.375,0,0,20.47747469,7.484870061,63.546,2,46.0715893,12.85154859,95.95,6,,,,1.24,1100100011,doi:10.1016/j.jmmm.2010.05.025
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,1020,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,332,1,1.619895009,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,573,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-115,-446,0.399634814,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,973,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,285,-2,1.724330493,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,973,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,253,-43,1.477579124,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,673,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-15,-346,0.593373402,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
