Fe,Si,C,Al,B,P,Ge,Cu,Ag,Au,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Permeability,Composition ID,Reference DOI
89,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,923,3600,,,0,0,19,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,186.1702128,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,773,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,744.6808511,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,823,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,7287.234043,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,18,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,9148.93617,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,923,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,12632.97872,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,973,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,14000,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
89,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,923,3600,,,0,0,16,0,6,0,0,5,0,0.06741573,0,0.056179775,0,,0,,1.2,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,15000,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,770,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-5,-223,3731,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,674,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-101,-319,6894.4,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,825,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,50,-168,8956.7,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,724,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-51,-269,10504,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,573,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-202,-420,13000,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,977,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,202,-16,26041.5,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,875,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,100,-118,29464,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,925,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,150,-68,40316.3,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
75,15,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,20,15,3,0,0,7,0.2,0.04,0,0.093333333,0,,2.142857143,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,112.931303,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,976,3600,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,187,157,-68,1401.366477,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,976,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,187,154,-67,1401.366477,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
80,10,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,20,10,3,0,0,7,0.125,0.0375,0,0.0875,0,,1.428571429,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,2114.377161,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,716,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,-73,-106,-327,2863.495808,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,717,3600,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,-72,-102,-327,3492.234901,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,774,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,-15,-48,-269,4703.420342,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
82.5,7.5,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,20,7.5,3,0,0,7,0.090909091,0.036363636,0,0.084848485,0,,1.071428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,5570.689701,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,774,3600,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,-15,-45,-270,5736.15251,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,925,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,136,103,-118,9610.779662,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,826,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,37,4,-217,10200.4819,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,872,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,83,50,-171,12195.7046,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,84,51,-170,12377.50252,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,826,3600,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,37,7,-218,12440.20641,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
90,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,20,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,13241.92792,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87.5,2.5,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,20,2.5,3,0,0,7,0.028571429,0.034285714,0,0.08,0,,0.357142857,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,13303.56834,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,871,3600,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,82,52,-173,17090.65159,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,925,3600,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,136,106,-119,17782.7941,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
84,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,773,3600,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,496.9174775,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,823,3600,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1784.14915,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,773,3600,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,2087.201961,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,773,3600,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,3072.123598,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,873,3600,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7898.313367,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,823,3600,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,8830.127015,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,823,3600,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,10648.44388,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,13632.10176,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,872,3600,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,17695.16452,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,923,3600,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,21261.42428,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,923,3600,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,21466.20244,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,936,3600,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,31310.25774,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,921,3600,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,31862.88346,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,748,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,63,-79,1660.224129,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,773,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,69,-48,2065.30605,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,653,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-51,-168,2077.487765,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,673,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-31,-148,2401.553302,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,698,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-6,-123,2513.130364,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,773,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,63,-51,2831.636996,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,698,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-12,-126,3344.705298,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,673,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-37,-151,3510.302149,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,633,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-71,-188,3612.171076,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,748,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,44,-73,3616.772466,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,653,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-57,-171,3707.975743,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,723,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,13,-101,4467.151926,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,633,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-52,-194,4883.910206,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,748,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,38,-76,5654.815944,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,653,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-32,-174,5794.905667,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,613,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-72,-214,7266.366409,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,613,600,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-91,-208,8505.496844,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,673,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-12,-154,9249.379389,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,633,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-77,-191,9383.910206,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0.71,0,0,0,0,0,0,0,0,0,613,600,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-97,-211,10706.6104,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,723,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,38,-104,10972.56011,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0.69,0,0,0,0,0,0,0,0,0,0,0,698,600,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,13,-129,11040.33087,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
