Fe,Si,Al,B,P,Cu,Ag,Zr,Nb,Mo,Ta,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Ribbon Thickness (um),Total SiCAl,Total BP,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Magnetostriction,Composition ID,Reference DOI
71.5,13.5,2,9,0,1,0,0,3,0,0,0,773,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,12.06596316,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,4,9,0,1,0,0,3,0,0,0,773,3600,,,,20,17.5,9,1,3,0.251798561,0.129496403,0.043165468,0.014388489,3,5.833333333,17.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,11.02692222,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,6,9,0,1,0,0,3,0,0,0,773,3600,,,,20,19.5,9,1,3,0.288888889,0.133333333,0.044444444,0.014814815,3,6.5,19.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,8.180761677,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,3,0,0,0,793,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,5.225470455,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
71.5,13.5,2,9,0,1,0,0,3,0,0,0,793,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,5.044746066,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,4,9,0,1,0,0,3,0,0,0,793,3600,,,,20,17.5,9,1,3,0.251798561,0.129496403,0.043165468,0.014388489,3,5.833333333,17.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,6.038605911,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,6,9,0,1,0,0,3,0,0,0,793,3600,,,,20,19.5,9,1,3,0.288888889,0.133333333,0.044444444,0.014814815,3,6.5,19.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,6.445484376,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,3,0,0,0,813,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,3.174546946,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
71.5,13.5,2,9,0,1,0,0,3,0,0,0,813,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.586944092,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,4,9,0,1,0,0,3,0,0,0,813,3600,,,,20,17.5,9,1,3,0.251798561,0.129496403,0.043165468,0.014388489,3,5.833333333,17.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4.214085067,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,6,9,0,1,0,0,3,0,0,0,813,3600,,,,20,19.5,9,1,3,0.288888889,0.133333333,0.044444444,0.014814815,3,6.5,19.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4.123349989,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,3,0,0,0,823,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,3.617284411,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
71.5,13.5,2,9,0,1,0,0,3,0,0,0,823,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.093034529,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,4,9,0,1,0,0,3,0,0,0,823,3600,,,,20,17.5,9,1,3,0.251798561,0.129496403,0.043165468,0.014388489,3,5.833333333,17.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.577994879,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,6,9,0,1,0,0,3,0,0,0,823,3600,,,,20,19.5,9,1,3,0.288888889,0.133333333,0.044444444,0.014814815,3,6.5,19.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.171489298,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,3,0,0,0,833,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,3.156524225,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
71.5,13.5,2,9,0,1,0,0,3,0,0,0,833,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.580953091,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,4,9,0,1,0,0,3,0,0,0,833,3600,,,,20,17.5,9,1,3,0.251798561,0.129496403,0.043165468,0.014388489,3,5.833333333,17.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,3.156151341,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,6,9,0,1,0,0,3,0,0,0,833,3600,,,,20,19.5,9,1,3,0.288888889,0.133333333,0.044444444,0.014814815,3,6.5,19.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.162540085,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,3,0,0,0,853,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,3.228739404,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
71.5,13.5,2,9,0,1,0,0,3,0,0,0,853,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.065814006,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,4,9,0,1,0,0,3,0,0,0,853,3600,,,,20,17.5,9,1,3,0.251798561,0.129496403,0.043165468,0.014388489,3,5.833333333,17.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.595955453,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,6,9,0,1,0,0,3,0,0,0,853,3600,,,,20,19.5,9,1,3,0.288888889,0.133333333,0.044444444,0.014814815,3,6.5,19.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.596204042,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,3,0,0,0,873,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2.577932732,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
71.5,13.5,2,9,0,1,0,0,3,0,0,0,873,3600,,,,20,15.5,9,1,3,0.216783217,0.125874126,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.04766699,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,373,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,24.03921569,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,373,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.87917605,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,573,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.64613758,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,573,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.80392157,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,593,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,24.0467746,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,593,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,24.19607843,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,623,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,25.25490196,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,623,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,25.06439678,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,643,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,27.09803922,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,643,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,26.91430916,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,653,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,26.98039216,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,653,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,26.84288854,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,663,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,27.05882353,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,663,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,26.88016357,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,673,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,25.79418064,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,673,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,26,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,703,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.92156863,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,703,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.73209269,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,723,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.45098039,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,723,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.33569779,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,733,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,24.8627451,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,733,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,24.71348299,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,743,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.59126819,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,743,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,23.76470588,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,773,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,8.666666667,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,773,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,8.558235278,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,823,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,1.764705882,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,823,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,1.679393029,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,873,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,3.529411765,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,873,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,3.423669643,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,973,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,4.431372549,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,973,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,4.303527219,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,1023,3600,,,,,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,4.392156863,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,13.5,0,9,0,1,0,0,1,0,2,0,1023,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,53.20363342,14.14548475,151.60071,5,,,,4.344974825,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
73.5,16,0,6,0,1,0,0,3,0,0,0,903,3600,,,,20,16,6,1,3,0.217687075,0.081632653,0.040816327,0.013605442,3,5.333333333,16,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,-0.44,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
73.5,16.5,0,6,0,1,0,0,3,0,0,0,903,3600,,,,,16.5,6,1,3,0.224489796,0.081632653,0.040816327,0.013605442,3,5.5,16.5,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,-0.44,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
73.5,16,0,6,0,1,0,0,3,0,0,0,743,3600,,,,20,16,6,1,3,0.217687075,0.081632653,0.040816327,0.013605442,3,5.333333333,16,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4.4,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
73.5,16.5,0,6,0,1,0,0,3,0,0,0,743,3600,,,,,16.5,6,1,3,0.224489796,0.081632653,0.040816327,0.013605442,3,5.5,16.5,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4.4,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
73.5,16,0,6,0,1,0,0,3,0,0,0,798,3600,,,,20,16,6,1,3,0.217687075,0.081632653,0.040816327,0.013605442,3,5.333333333,16,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.01,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
73.5,16.5,0,6,0,1,0,0,3,0,0,0,798,3600,,,,,16.5,6,1,3,0.224489796,0.081632653,0.040816327,0.013605442,3,5.5,16.5,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.01,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
73.5,16,0,6,0,1,0,0,3,0,0,0,848,3600,,,,20,16,6,1,3,0.217687075,0.081632653,0.040816327,0.013605442,3,5.333333333,16,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,-0.36,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
