kNN,Linear Regression,Neural Network,Random Forest,SVM,Tree,Curie Temp,Composition ID,Reference DOI
continuous,continuous,continuous,continuous,continuous,continuous,continuous,string,string
,,,,,,class,meta,meta
762.0,632.871576435,853.013323666,840.104166667,641.411927023,840.0,833.0,1100100011,10.1063/1.342149
762.0,635.037049648,802.42816082,840.104166667,632.217965494,840.0,843.0,1100100011,10.1063/1.342149
1002.66666667,725.892384499,1004.14231543,845.408228983,595.527291605,873.0,1006.0,1100110010,10.1063/1.3535169
1002.66666667,725.170560095,1000.57132812,910.473204395,598.591945449,1001.0,1001.0,1100110010,10.1063/1.3535169
1002.66666667,715.644135002,1003.62873336,899.994037729,594.734981819,1001.0,1001.0,1100110010,10.1109/TMAG.2011.2175210
681.884465267,609.454483125,841.83343879,840.104166667,616.678463398,840.0,844.0,1100100011,10.1109/TMAG.2011.2175210
617.333333333,624.106238127,607.449138884,596.927832274,614.939960437,633.74277908,591.0,1100100011,https://doi.org/10.1016/S0304-8853(00)00189-X
691.666666667,608.349568759,598.89720622,596.927832274,606.00370492,633.74277908,596.0,1100100011,https://doi.org/10.1016/S0304-8853(00)00189-X
615.0,599.460156047,613.584761784,609.307715909,615.434361787,633.74277908,613.0,1100100011,https://doi.org/10.1016/S0304-8853(00)00201-8
619.333333333,601.392207786,611.420583083,609.307715909,615.247816535,633.74277908,612.0,1101100011,https://doi.org/10.1016/S0304-8853(00)00201-8
619.333333333,602.165028482,628.970786242,609.307715909,615.173198434,633.74277908,626.0,1101100011,https://doi.org/10.1016/S0304-8853(00)00201-8
619.333333333,601.778618134,618.994685413,609.307715909,615.210507485,633.74277908,620.0,1101100011,https://doi.org/10.1016/S0304-8853(00)00201-8
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,597.0,1101100011,https://doi.org/10.1016/S0304-8853(00)00201-8
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,536.0,1101100011,https://doi.org/10.1016/S0304-8853(00)00201-8
607.832943,662.012285332,608.371246428,615.569940378,608.597395706,612.724173822,607.5737705,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
602.6307572,653.180480549,605.77961106,615.569940378,610.872369899,612.724173822,604.0702576,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
607.832943,695.566235574,604.219895188,615.569940378,616.952694098,612.724173822,606.1733021,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
602.010928967,665.372282945,600.071856764,615.569940378,617.735182425,612.724173822,598.9789227,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
608.232630733,641.914805979,609.951188174,616.633088586,611.105662456,612.724173822,609.7517564,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
605.3348946,633.083001196,600.578380737,616.633088586,613.380636649,612.724173822,604.8430913,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
612.565183433,675.468756221,610.723406588,616.633088586,619.460960848,612.724173822,608.7728337,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
602.5386417,645.274803592,602.637904206,616.633088586,620.243449175,612.724173822,602.9836066,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
625.255269333,621.817326626,618.096511302,618.029884413,613.613929206,612.724173822,614.9508197,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
625.658079633,659.390772738,620.050585303,619.138867355,621.467574248,612.724173822,619.1709602,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
606.8946136,633.21631598,604.875032163,618.029884413,621.748409225,612.724173822,605.6533958,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
625.255269333,615.78808282,619.503019142,619.138867355,614.366409231,612.724173822,620.7822014,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
609.222482433,612.985521843,607.587394638,618.029884413,615.888903399,612.724173822,607.0913349,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
625.658079633,655.371276868,623.394612972,625.019768174,621.969227598,612.724173822,623.7377049,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
636.613583133,609.758839014,629.802335409,629.091830076,615.118889256,612.724173822,640.0327869,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
609.222482433,606.956278037,610.178270754,619.138867355,616.641383424,612.724173822,608.3559719,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
615.911007033,625.177324239,606.958581585,619.138867355,622.751715925,612.724173822,612.0468384,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
630.599531633,649.342033062,628.410654474,627.853089311,622.721707623,612.724173822,634.0655738,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
618.3559719,600.927034231,612.853412448,619.138867355,617.393863449,643.764821895,612.2201405,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
627.5737705,619.148080433,626.930144962,627.853089311,623.50419595,643.764821895,630.0327869,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
646.3559719,601.719847273,659.472202769,633.257054963,616.122195956,643.764821895,649.0257611,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
633.995316167,643.312789256,633.426695976,632.018314198,623.474187648,643.764821895,633.9953162,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
637.245901667,613.118836627,648.323088801,632.018314198,624.256675975,643.764821895,640.6416862,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
629.409836067,592.88804249,633.276993096,628.498105412,618.397170149,643.764821895,634.4918033,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
633.995316167,635.273797515,636.018863974,632.663330299,624.477494348,643.764821895,633.9250585,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
644.320062433,591.671107596,650.891297622,633.902071065,617.376329331,643.764821895,650.0093677,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
641.437939133,605.079844886,649.767932927,632.663330299,625.259982675,643.764821895,641.0632319,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
629.409836067,583.2412524,642.22443773,632.663330299,619.60113819,643.764821895,641.5175644,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
641.437939133,595.031105209,633.627418655,630.649143665,626.51411605,643.764821895,642.6088993,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
532.225304333,496.2695923,534.79489013,532.419472997,530.028670171,496.600527875,546.2552582,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
537.846735367,491.857724877,534.28539952,532.419472997,527.526518626,496.600527875,524.9146498,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
531.275274867,489.336657778,533.994262029,529.830579197,526.096717743,496.600527875,524.8795952,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
537.846735367,491.857724877,534.28539952,532.419472997,527.526518626,496.600527875,544.5939767,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
532.225304333,496.2695923,534.79489013,532.419472997,530.028670171,496.600527875,525.506005,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
525.830640733,483.033990031,533.266418301,525.261854261,522.522215536,496.600527875,522.1300982,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
533.026986933,500.681459723,535.30438074,533.830495377,532.530821716,496.600527875,525.560873,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
540.1379829,504.463060371,537.217022349,532.164921886,534.67552304,496.600527875,526.682619,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
525.830640733,483.033990031,533.266418301,525.261854261,522.522215536,496.600527875,538.6164116,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
520.8452722,478.622122608,522.477059968,509.830098192,520.020063992,496.600527875,516.7454124,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
533.026986933,501.311726498,535.377165113,535.315736536,532.888271936,496.600527875,546.8374688,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
540.1379829,504.463060371,537.217022349,532.164921886,534.67552304,496.600527875,546.8938609,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
480.4801967,472.949721636,481.860431183,481.832384699,516.803012005,496.600527875,500.7087118,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
520.8452722,478.622122608,522.477059968,509.830098192,520.020063992,496.600527875,523.660306,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
475.854010433,469.798387763,459.295637413,473.527226045,515.015760902,496.600527875,481.5125282,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
475.854010433,469.798387763,459.295637413,473.527226045,515.015760902,496.600527875,445.3407913,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
480.4801967,472.949721636,481.860431183,481.832384699,516.803012005,496.600527875,459.2193501,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
531.275274867,489.336657778,533.994262029,529.830579197,526.096717743,496.600527875,544.0315796,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
440.889534833,583.452468586,480.893260057,530.275370529,564.743674034,458.77712035,489.2003184,1000100011,https://doi.org/10.1023/A:1011040419703
400.929674633,575.12267256,404.707619791,414.06421216,565.706923186,458.77712035,428.3539223,1000100011,https://doi.org/10.1023/A:1011040419703
535.6725146,601.531264829,555.549204036,527.242518547,562.646079634,535.6725146,546.5517838,1000100011,https://doi.org/10.1023/A:1011040419703
480.9278291,590.018266117,458.649100734,485.769240172,563.973455953,432.57552165,439.6415101,1000100011,https://doi.org/10.1023/A:1011040419703
400.929674633,577.712166255,391.091291819,402.601612529,565.388764435,390.3341523,366.4763487,1000100011,https://doi.org/10.1023/A:1011040419703
400.929674633,581.083963097,409.203123146,402.601612529,564.995072025,390.3341523,407.9587529,1000100011,https://doi.org/10.1023/A:1011040419703
451.4504539,589.627114553,442.546894554,472.250525998,564.011222782,432.57552165,425.5095332,1000100011,https://doi.org/10.1023/A:1011040419703
397.1325421,570.541861729,396.395636141,402.601612529,566.217349437,390.3341523,396.5673553,1000100011,https://doi.org/10.1023/A:1011040419703
500.0357567,592.717602735,510.643143051,539.801390671,563.678759323,535.6725146,577.632444,1000100011,https://doi.org/10.1023/A:1011040419703
535.6725146,596.573265645,511.616730059,524.817010513,563.215636376,535.6725146,482.833316,1000100011,https://doi.org/10.1023/A:1011040419703
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,603.0,1100100011,https://doi.org/10.1023/A:1014494907198
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,606.0,1101100011,https://doi.org/10.1023/A:1014494907198
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,618.0,1101100011,https://doi.org/10.1023/A:1014494907198
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,611.0,1101100011,https://doi.org/10.1023/A:1014494907198
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,585.0,1101100011,https://doi.org/10.1023/A:1014494907198
578.666666667,627.257572,585.741246738,596.927832274,616.72721154,633.74277908,530.0,1101100011,https://doi.org/10.1023/A:1014494907198
416.666666667,664.253932364,354.027435578,399.160812814,622.501377622,329.5,384.0,1100100011,https://doi.org/10.1063/1.1485109
418.666666667,668.824537799,306.235972947,383.776570856,624.216180809,329.5,275.0,1100100011,https://doi.org/10.1063/1.1485109
693.0,623.631590535,879.071734581,735.8125,604.622652179,757.0,879.0,1100100011,https://doi.org/10.1063/1.1565829
625.666666667,611.026255041,638.480228607,709.223214286,597.473647765,757.0,635.0,1100100011,https://doi.org/10.1063/1.1565829
552.518080233,684.026698107,741.48908943,836.293805738,587.921080355,873.0,740.0,1011111000,https://doi.org/10.1088/0022-3727/35/18/303
611.331772067,652.340951486,598.959252428,601.314211007,611.836816459,633.74277908,598.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
607.9125683,616.390842961,598.119681205,596.927832274,603.769653792,633.74277908,602.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
635.333333333,627.210216794,591.781029198,596.927832274,611.960097387,633.74277908,592.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
627.686182667,601.722999546,591.097235609,572.158228079,606.778453486,633.74277908,594.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
635.0,620.304087067,645.383477574,664.448098038,610.980096115,643.764821895,650.0,1100100011,https://doi.org/10.1109/20.825825
656.666666667,621.920214502,712.265774542,672.614764704,622.318758968,643.764821895,715.0,1100100011,https://doi.org/10.1109/20.825825
635.0,622.825154166,645.910115048,664.448098038,612.409896998,643.764821895,664.0,1100100011,https://doi.org/10.1109/20.825825
702.333333333,635.88458684,646.433215241,626.483918778,628.061046671,643.764821895,654.0,1100100011,https://doi.org/10.1109/20.951133
702.333333333,632.733252967,643.866959018,626.483918778,626.273795568,643.764821895,610.0,1100100011,https://doi.org/10.1109/20.951133
643.0,626.17847851,643.099434924,628.498105412,622.556313273,643.764821895,658.0,1100100011,https://doi.org/10.1109/20.951133
643.0,623.279251346,642.78479382,627.853089311,620.912042258,643.764821895,635.0,1100100011,https://doi.org/10.1109/20.951133
634.666666667,628.321385544,643.350356263,628.498105412,623.771644023,643.764821895,636.0,1100100011,https://doi.org/10.1109/20.951133
