kNN,Linear Regression,Tree,Neural Network,Random Forest,SVM,Grain Diameter,Composition ID,Reference DOI
continuous,continuous,continuous,continuous,continuous,continuous,continuous,string,string
,,,,,,class,meta,meta
11.2361666667,12.765252155,11.2139211124,12.0490102407,10.9015172687,11.5534207437,12.5,1100100011,10.1016/j.jallcom.2006.12.133
11.26550021,14.2108743662,11.2139211124,12.192154084,11.1474099641,12.5205677527,12.00961538,1100100011,10.1016/j.jallcom.2006.12.133
10.2655002117,15.2522230165,13.9612628184,12.3363098854,11.9591702126,13.2500654187,9.009615385,1100100011,10.1016/j.jallcom.2006.12.133
10.92349727,14.7315486914,11.2139211124,12.2165438544,11.5039436633,12.8853165857,11.0,1100100011,10.1016/j.jallcom.2006.12.133
14.69868029,21.4733338197,16.5596330267,21.4391398106,16.0272469221,18.9644836428,17.0,1100110010,10.1063/1.3058624
14.69868029,20.6240526839,10.0,20.6456255581,14.9417311258,18.252013463,10.0,1100110010,10.1063/1.3058624
17.2654719233,21.3607267503,17.5,24.327841098,15.3909091799,18.9441438206,19.0,1100110010,10.1063/1.3535169
17.2654719233,20.7816384878,17.5,22.9525741725,15.0033561623,18.4215983447,16.0,1100110010,10.1063/1.3535169
31.0037462733,22.4142190458,37.957598975,20.5483571822,27.506561116,20.6018836336,53.09553001,1100110000,10.1063/1.3535290
16.54516816,19.2880872636,16.42464879,19.2213318154,16.3630435674,17.3481894421,17.09604087,1100110010,10.1063/1.3535290
18.8201788,20.1888983184,37.957598975,19.4952719261,21.5424813977,18.2784616671,22.81966794,1100110010,10.1063/1.3535290
16.20085143,17.9626356409,16.42464879,18.5807390138,16.0702184458,16.0616821273,16.06309068,1100110010,10.1063/1.3535290
16.54516816,18.7315215942,16.42464879,18.982743124,16.2411360692,16.7939945572,16.54482759,1100110010,10.1063/1.3535290
16.20085143,18.312654079,16.42464879,18.7716012985,16.0702184458,16.3902306082,15.99463602,1100110010,10.1063/1.3535290
16.74781362,20.0741597565,16.5099402633,22.8479733236,15.7815231038,18.0057119942,16.79641577,1100110010,10.1063/1.4868188
16.74781362,20.0741597565,16.5099402633,22.8479733236,15.7815231038,18.0057119942,16.83197133,1100110010,10.1063/1.4868188
16.74781362,20.0741597565,16.5099402633,22.8479733236,15.7815231038,18.0057119942,16.61505376,1100110010,10.1063/1.4868188
16.74781362,20.0741597565,16.5099402633,22.8479733236,15.7815231038,18.0057119942,16.07641577,1100110010,10.1063/1.4868188
16.74781362,20.0741597565,16.5099402633,22.8479733236,15.7815231038,18.0057119942,16.40544803,1100110010,10.1063/1.4868188
16.74781362,20.0741597565,16.5099402633,22.8479733236,15.7815231038,18.0057119942,16.33433692,1100110010,10.1063/1.4868188
40.08455255,13.9952012353,39.1745,12.2890830092,40.800275382,12.6817587726,53.2477,1100100001,10.1109/20.104389
17.1802935167,14.8037483568,35.742328825,13.6376645918,40.800275382,13.1570574589,29.58,1100100001,10.1109/20.104389
29.4496666667,13.793064455,39.1745,11.9678731742,37.8076880013,12.562934101,25.1013,1100100001,10.1109/20.104389
12.3609666667,12.4904375333,11.2139211124,12.7893330714,11.4927436549,11.5681190586,14.0829,1100100011,10.1109/20.104389
11.2361666667,12.765252155,11.2139211124,12.0490102407,10.9015172687,11.5534207437,11.2085,1100100011,10.1109/20.104389
14.99453552,15.2998852692,13.9612628184,11.9776676155,14.0880483582,13.3286562445,15.0,1100100011,https://doi.org/10.1007/s10582-004-0078-3
14.99453552,15.2998852692,13.9612628184,11.9776676155,14.0880483582,13.3286562445,15.0,1100100011,https://doi.org/10.1007/s10582-004-0078-3
11.2361666667,12.765252155,11.2139211124,12.0490102407,10.9015172687,11.5534207437,10.32124352,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
9.92746113933,6.45000762689,9.85596706509,14.6587741339,8.8397911768,7.01164965216,10.41450777,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
9.96891191567,9.99659020731,9.85596706509,12.1623200302,10.5925115176,9.59412270118,9.948186528,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
9.67562523433,11.1787844008,9.85596706509,11.7769363705,10.5925115176,10.4549470509,9.637305699,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
9.92746113933,7.63220182036,9.85596706509,13.6976128853,9.7556218672,7.87247400184,9.544041451,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
10.0310880817,9.40549311058,9.85596706509,12.486993893,10.5925115176,9.16371052634,10.32124352,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
9.896373056,8.51884746547,9.85596706509,13.0269240182,10.5925115176,8.51809226409,9.823834197,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
16.57106335,15.919924595,17.911765345,14.622028541,15.8924376091,13.5940374212,16.77435036,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
16.9357124167,17.1021187884,17.911765345,14.6192380761,16.2891215227,14.4548617709,19.04918033,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
11.72812484,15.5400958128,11.2139211124,13.5778950508,12.5026139476,13.360615272,14.06557377,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
11.5443585467,14.3579016194,11.2139211124,13.5658291676,11.4247045725,12.4997909223,10.3319155,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
11.6088181067,13.9780728373,11.2139211124,14.0834882326,11.7450849928,12.2663687731,11.04918033,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
14.6393442633,16.2935716669,13.9612628184,13.3012408298,13.3892448594,13.9795630846,14.98360656,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
13.9416706667,15.1113774735,13.9612628184,13.2968886298,13.4997330771,13.1187387349,13.88965936,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.6673123667,12.7958786438,11.2139211124,13.9985878089,11.0237093168,11.4055444234,10.90917539,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
13.2131147567,15.0807509847,13.9612628184,12.031301298,13.4161189843,13.2666150552,13.3442623,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
14.10928962,15.8892981062,13.9612628184,12.8152825845,13.3892448594,13.7419137415,13.93442623,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.15914477767,13.1144544484,9.85596706509,10.2361358791,10.7118508833,11.9347192131,8.557377049,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
12.0747870383,14.676477424,13.9612628184,11.6965799768,14.0700566569,13.028965712,12.8852459,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.67213114633,13.5187280091,9.85596706509,10.5388149101,10.9015172687,12.1723685563,9.93442623,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
13.5628415333,15.4850245454,13.9612628184,12.3868939102,13.1259251869,13.5042643983,13.40983607,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.4808743167,13.9230015699,9.85596706509,10.9390362559,10.9015172687,12.4100178994,10.52459016,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.1692884387,13.1695257158,11.2139211124,12.7286517578,11.1474099641,11.7910700868,10.52459016,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
8.963276911,11.5524314728,9.85596706509,10.5347881424,10.7118508833,10.8404727142,8.426229508,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
11.285198555,13.8985567912,13.9612628184,11.8461829903,13.3441738155,12.4057907055,11.9904207,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
11.623506505,13.4942832305,13.9612628184,11.4083605413,13.9981114882,12.1681413623,9.994852915,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.17154254933,11.9322602549,9.85596706509,10.3378961453,10.2726964267,11.0738948634,8.985631054,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.82120040833,11.9567050335,9.85596706509,11.0266304373,10.9015172687,11.0781220574,9.475409836,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
15.0993404367,12.3609785943,9.85596706509,11.5304269158,10.9015172687,11.3157714005,10.19672131,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
12.27082961,14.302830352,13.9612628184,12.3297515368,13.0539800182,12.6434400486,11.87032205,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.811130573,12.3365338156,9.85596706509,10.5032171232,10.4623628121,11.3115442066,9.971619545,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
8.807087047,10.3702372793,9.85596706509,10.8832478951,10.2726964267,9.97964836455,8.504879008,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.7650273233,14.3272751306,11.2139211124,11.549453516,10.9015172687,12.6476672426,10.98360656,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.187809035,12.7408073764,9.85596706509,10.933681195,10.5925115176,11.5491935497,10.47614112,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.3793793533,13.5493544979,11.2139211124,12.1577006243,10.7554309883,12.024492236,10.23558637,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
11.2361666667,12.765252155,11.2139211124,12.0490102407,10.9015172687,11.5534207437,10.0,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.3240518977,12.391605083,11.2139211124,13.3189462917,10.9805435009,11.1678950803,10.11548772,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.21077911067,10.77451084,9.85596706509,11.3262516135,10.4623628121,10.2172977077,9.490152625,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.2757979767,13.1450809371,11.2139211124,11.5217083189,10.689488704,11.7868428929,10.11566644,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
10.92349727,14.7315486914,11.2139211124,12.2165438544,11.5039436633,12.8853165857,10.78688525,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.94725429133,11.9873315223,11.2139211124,12.7477924726,10.7554309883,10.9302457371,9.947492583,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.78786028433,11.5830579615,11.2139211124,12.242106216,10.689488704,10.692596394,9.778782571,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
9.67562523433,11.1787844008,9.85596706509,11.7769363705,10.5925115176,10.4549470509,9.610787433,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
12.9039091633,14.7071039127,13.9612628184,12.8133200833,13.4997330771,12.8810893918,12.95174608,1101100011,https://doi.org/10.1016/S0304-8853(99)00196-1
17.1802935167,13.5737992765,11.2139211124,13.4062359918,11.3725224767,12.02871943,10.98360656,1100100011,https://doi.org/10.1016/S0304-8853(99)00196-1
14.3333333333,14.17457212,16.0,14.7916042404,13.7497177328,12.5425787508,16.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
14.3333333333,13.5181189393,16.0,14.5675116689,14.7058356542,12.1054589342,16.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.6666666667,10.9403836341,9.85596706509,11.8006473078,11.160990688,10.6413840056,12.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.6666666667,10.2839304533,10.5684816412,11.2678046818,11.160990688,10.204264189,12.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
12.3609666667,12.0521359261,11.2139211124,12.2922040031,11.1386311549,11.2949196992,12.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,11.3956827454,10.5684816412,11.9959613189,11.1386311549,10.8577998827,12.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,13.062819828,11.2139211124,13.2280738821,11.3131624371,11.8890430571,12.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,12.4063666473,10.5684816412,12.835989206,12.15937177,11.4519232405,12.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,11.5467939752,9.85596706509,11.9576265809,11.067240688,10.9978580203,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,10.8903407945,10.5684816412,11.6552653721,11.067240688,10.5607382037,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
12.3609666667,12.5574778771,11.2139211124,12.7164333257,11.134044177,11.5919813782,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.6666666667,11.9010246963,10.5684816412,12.3865853646,11.2683058998,11.1548615616,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,13.5681617789,11.2139211124,13.9340003729,11.8991633859,12.186104736,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,12.9117085982,10.5684816412,13.5621207073,12.8552813073,11.7489849195,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
44.0,23.5984954989,44.42177472,27.3839587171,44.1200395115,20.2871266363,48.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
36.6666666667,18.9035918742,31.0,23.1586087749,37.8137521326,15.5539224397,46.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
38.3333333333,22.2643927484,33.5,25.1968122679,31.4669043532,19.5028838039,38.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
30.0,21.0313583882,33.5,23.2782051598,25.8106543532,18.7780533073,29.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
24.0,20.0206744863,21.5,21.9406420782,20.8485916497,18.1839299495,23.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
20.6666666667,19.5355462134,21.5,21.3095823267,20.4110916497,17.8987507377,20.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
15.3333333333,12.7033230368,19.0,18.8132779379,20.4110916497,13.8824768385,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
19.0,13.5522975143,19.0,18.4573329021,20.4110916497,14.3815404591,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
19.0,15.3311011816,19.0,18.1656968421,20.4110916497,15.4271975689,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
19.0,16.7056312882,19.0,18.642642711,20.4110916497,16.2352053356,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
20.6666666667,18.5652896676,19.0,20.2450368996,20.4110916497,17.3283923141,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
23.6666666667,17.6099164798,31.0,20.7828768257,15.0416666667,14.7934445417,16.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
11.0,16.4173094756,8.808580858,18.7630964014,8.41480286421,14.0923789794,9.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
11.6666666667,8.89782124568,8.0,14.7487721943,8.16480286421,9.67210119681,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,10.7776933032,8.0,14.5746685781,8.16480286421,10.7771706425,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,12.0309413415,8.0,14.5267040707,8.16480286421,11.5138836062,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,14.0523091452,8.0,15.277391161,8.16480286421,12.702130322,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,14.9821383349,8.0,16.6478393752,8.16480286421,13.2487238112,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.33333333333,15.54812132,8.0,17.4820252447,8.16480286421,13.5814328916,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
