kNN,Linear Regression,Neural Network,Random Forest,SVM,Tree,Magnetostriction,Composition ID,Reference DOI
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,3.423397652,1100100011,10.1016/S0921-5093(97)80078-0
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,3.118415508,1100100011,10.1016/S0921-5093(97)80078-0
14.64004463,18.33499908,19.89879571,16.86679845,16.73232592,17.88672617,26.8154547,1100100011,10.1016/S0921-5093(97)80078-0
19.64470145,16.15386063,17.54092602,15.95988989,14.56630424,17.88672617,24.74472382,1100100011,10.1016/S0921-5093(97)80078-0
18.77464721,13.97272218,15.19014274,19.70739434,12.40028256,22.18102177,24.91862727,1100100011,10.1016/S0921-5093(97)80078-0
24.69707491,13.1002668,14.32132922,23.62308048,11.53387389,22.18102177,24.15221698,1100100011,10.1016/S0921-5093(97)80078-0
22.53043891,12.22781142,13.41518634,23.10102441,10.66746521,22.18102177,23.9277446,1100100011,10.1016/S0921-5093(97)80078-0
22.53043891,11.79158373,12.96150074,22.86723712,10.23426088,22.18102177,25.78971079,1100100011,10.1016/S0921-5093(97)80078-0
23.03551295,11.35535604,12.50165043,23.39033703,9.80105654,22.18102177,25.94804079,1100100011,10.1016/S0921-5093(97)80078-0
18.99517303,10.91912835,12.03710108,20.54291267,9.367852204,22.18102177,24.90690244,1100100011,10.1016/S0921-5093(97)80078-0
21.46407297,10.48290066,11.5611504,20.77553682,8.934647868,22.18102177,22.00769125,1100100011,10.1016/S0921-5093(97)80078-0
21.46407297,10.04667297,11.08519973,18.20342991,8.501443531,22.18102177,18.83710835,1100100011,10.1016/S0921-5093(97)80078-0
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,12.29903695,1100100011,10.1016/S0921-5093(97)80078-0
7.46693861,8.737989904,9.657347691,7.257964066,7.201830522,7.679949579,7.158279284,1100100011,10.1016/S0921-5093(97)80078-0
7.46693861,8.737989904,9.657347691,7.257964066,7.201830522,7.679949579,7.042283986,1100100011,10.1016/S0921-5093(97)80078-0
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,3.066849451,1100100011,10.1016/S0921-5093(97)80078-0
1.541581133,5.248168383,5.864439277,2.389122749,3.736195831,2.424321044,2.196123943,1100100011,10.1016/S0921-5093(97)80078-0
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,2.46061993,1100100011,10.1016/S0921-5093(97)80078-0
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,2.133260125,1100100011,10.1016/S0921-5093(97)80078-0
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,2.131260747,1100100011,10.1016/S0921-5093(97)80078-0
2.425,-0.380415117,2.169289516,2.989420453,-0.054113149,2.5,3,1100110010,10.1063/1.3058624
2.425,4.591640222,2.204197918,2.700994527,0.93671217,2.5,2,1100110010,10.1063/1.3058624
22.53043891,11.79158373,12.96150074,22.86723712,10.23426088,22.18102177,20.23809524,1100100011,10.1063/1.342149
18.99517303,10.91912835,12.03710108,20.54291267,9.367852204,22.18102177,18.52380952,1100100011,10.1063/1.342149
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,3.857142857,1100100011,10.1063/1.342149
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,2.80952381,1100100011,10.1063/1.342149
2.576800361,6.556851453,7.256470369,2.507884723,5.03580884,2.424321044,2.111111111,1100100011,10.1063/1.342149
14.64004463,18.68398124,20.27713564,8.266718405,17.07888939,3.5,2,1100100011,10.1063/1.352574
14.64004463,18.68398124,20.27713564,8.266718405,17.07888939,3.5,5,1101100011,10.1063/1.352574
2.425,0.629996212,2.110793332,2.031560036,0.087491014,2.35,2.4,1100110010,10.1063/1.3535169
2.425,2.137236753,2.176312383,2.369491187,0.597762919,2.35,2.3,1100110010,10.1063/1.3535169
5.044502993,8.301762213,9.181397013,3.783446083,6.768626186,3.749337324,1.0927,1100100011,10.1109/20.825825
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,18.2,1100100011,10.1109/20.825825
7.46693861,8.737989904,9.657347691,7.257964066,7.201830522,7.679949579,8.93,1100100011,10.1109/20.825825
2.25,5.627058273,2.957956396,2.301155245,4.06339761,-0.251408451,2.3,1100110010,10.1109/TMAG.2011.2175210
18.97889202,14.84517756,16.12265188,13.76887031,13.26669123,17.88672617,2.1,1100100011,10.1109/TMAG.2011.2175210
16.75,16.43035049,12.6586989,17.54269057,10.31273757,22.18102177,22,1100100011,10.4028/www.scientific.net/JMNM.1.135
21.46407297,10.48290066,11.5611504,20.77553682,8.934647868,22.18102177,29.9,1100100011,10.4028/www.scientific.net/JMNM.1.135
13.9525,12.04215299,12.75852258,27.36593472,9.042903488,26.18532469,31.2,1100100011,10.4028/www.scientific.net/JMNM.1.135
16.75,15.55789511,11.72794314,15.38365826,9.446328902,16.9,17.8,1100100011,10.4028/www.scientific.net/JMNM.1.135
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,18,1100100011,10.4028/www.scientific.net/JMNM.1.135
13.9525,11.16969761,11.81556624,11.8979977,8.176494815,12.24878855,12.8,1100100011,10.4028/www.scientific.net/JMNM.1.135
11.38129499,8.66956429,11.7820458,8.295140999,8.192383441,6.824399393,5.468037108,1100100011,10.4028/www.scientific.net/JMNM.1.135
5.605415442,7.398146314,7.81543939,1.96664886,6.90033442,-0.07910879,0.610792862,1100100011,10.4028/www.scientific.net/JMNM.1.135
0.360668407,5.185847344,5.360816767,0.790906541,5.732429646,-0.07910879,-0.246273953,1100100011,10.4028/www.scientific.net/JMNM.1.135
0.627970192,6.551345888,6.039309529,0.341818863,6.218975448,-0.07910879,-0.60184528,1100100011,10.4028/www.scientific.net/JMNM.1.135
-0.249615229,0.761249403,2.719388104,-1.361216315,3.396620097,-2.179230457,-1.859931055,1100100011,10.4028/www.scientific.net/JMNM.1.135
-0.417115229,1.964535189,3.092343796,-1.883270067,3.856013207,-2.179230457,-2.498529859,1100100011,10.4028/www.scientific.net/JMNM.1.135
16.75,14.68543973,10.83024881,12.3130625,8.579920229,16.9,16,1100100011,10.4028/www.scientific.net/JMNM.1.135
7.46693861,8.737989904,9.657347691,7.257964066,7.201830522,7.679949579,8.67,1100100011,10.4028/www.scientific.net/JMNM.1.135
13.9525,10.29724223,10.87087009,8.360123805,7.310086142,7.679949579,7.75,1100100011,10.4028/www.scientific.net/JMNM.1.135
16.75,14.24921204,10.37888812,8.097749604,8.146715893,7.63,11.2,1100100011,10.4028/www.scientific.net/JMNM.1.135
5.044502993,8.301762213,9.181397013,3.783446083,6.768626186,3.749337324,6.44,1100100011,10.4028/www.scientific.net/JMNM.1.135
13.9525,9.861014536,10.4201478,4.801266917,6.876881806,7.63,4.06,1100100011,10.4028/www.scientific.net/JMNM.1.135
2.393636737,2.292477204,7.094303635,2.325786725,5.126247775,2.424321044,1.8,1100100011,doi:10.1016/j.jmmm.2010.05.025
2.05,0.436775051,6.590888004,2.389294767,4.723535593,2.424321044,2.6,1100100011,doi:10.1016/j.jmmm.2010.05.025
2.502638259,7.865534523,8.698683975,2.837970326,6.335421849,2.424321044,2,1100100011,doi:10.1016/j.jmmm.2010.05.025
2.565,-2.721122271,6.388302953,3.364617205,4.110363892,2.424321044,1.8,1100100011,doi:10.1016/j.jmmm.2010.05.025
-1.305641884,-2.74661755,0.531581444,-3.476528867,-0.608680552,-4.704225352,-3.661971831,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
1.026294279,5.977936251,1.412589805,0.647569129,8.055406176,-0.251408451,-2.802816901,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
1.360704995,1.61565935,0.830412266,-3.41096433,3.723362812,-4.704225352,-5.746478873,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
3.480519631,14.70249005,4.381041253,1.943733299,16.7194929,3.323943662,4.070422535,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
3.480519631,10.34021315,2.468150401,1.943733299,12.38744954,3.323943662,2.577464789,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
21.46407297,10.48290066,11.5611504,20.77553682,8.934647868,22.18102177,15.11149228,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
17.55384068,10.17646218,12.52457698,20.83081983,9.200465546,22.18102177,21.03021602,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
16.0782559,9.955222727,13.48876635,18.71752873,9.480544636,16.12794268,15.15642479,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
11.72053285,9.826755557,14.46188256,18.42396346,9.77615282,16.12794268,17.09946056,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,10.07836776,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
12.05482325,9.304006798,11.57423305,11.08016908,8.334056873,12.24878855,12.06596316,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
11.07197902,9.082767347,12.54001339,10.96986105,8.614135963,12.24878855,11.02692222,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
10.68815721,8.954300177,13.51423726,9.977796094,8.909744148,6.824399393,8.180761677,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
7.46693861,8.737989904,9.657347691,7.257964066,7.201830522,7.679949579,5.225470455,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
4.947671962,8.431551418,10.62244967,6.30299146,7.4676482,5.842945451,5.044746066,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
5.964402019,8.210311967,11.58969242,6.153217758,7.747727291,5.842945451,6.038605911,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
5.230271335,8.081844797,12.56391629,6.153217758,8.043335475,5.842945451,6.445484376,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.502638259,7.865534523,8.698683975,2.837970326,6.335421849,2.424321044,3.174546946,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.076419445,7.559096038,9.670666295,2.238644216,6.601239527,0.674882542,2.586944092,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
3.9967093,7.337856587,10.63937144,3.390560661,6.881318618,4.168717528,4.214085067,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
3.725715937,7.209389417,11.61359531,3.390560661,7.176926802,4.168717528,4.123349989,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,3.617284411,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
0.83168643,7.122868348,9.194774606,1.405068413,6.168035191,0.674882542,0.093034529,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
3.136046685,6.901628897,10.16421095,2.60182557,6.448114281,2.543389183,2.577994879,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.763395854,6.773161727,11.1491412,2.60182557,6.743722466,2.543389183,2.171489298,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.471996462,6.993079143,7.731787436,2.507884723,5.469013176,2.424321044,3.156524225,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
0.83168643,6.686640658,8.720039532,1.405068413,5.734830854,0.674882542,0.580953091,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
3.136046685,6.465401207,9.701104501,2.60182557,6.014909945,2.543389183,3.156151341,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.763395854,6.336934037,10.71001859,2.60182557,6.310518129,2.543389183,2.162540085,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.576800361,6.120623763,6.791697314,2.507884723,4.602604504,2.424321044,3.228739404,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
0.196867154,5.814185278,7.80549905,1.405068413,4.868422182,0.674882542,0.065814006,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.09897892,5.592945826,8.806943081,2.60182557,5.148501272,2.543389183,2.595955453,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
2.38154722,5.464478657,9.83156965,2.60182557,5.444109457,2.543389183,2.596204042,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
1.541581133,5.248168383,5.864439277,2.389122749,3.736195831,2.424321044,2.577932732,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
0.676395738,4.941729898,6.890783092,1.143308021,4.002013509,0.674882542,0.04766699,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
23.84211272,33.87456135,36.00526473,20.99097249,35.55754031,23.95919587,24.03921569,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
23.84211272,33.87456135,36.00526473,20.99097249,35.55754031,23.95919587,23.87917605,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
23.92322805,25.15000755,26.74387809,23.92902666,26.89345359,23.72502958,23.64613758,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
23.92322805,25.15000755,26.74387809,23.92902666,26.89345359,23.72502958,23.80392157,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
23.92322805,24.27755217,25.84468191,24.02464256,26.02704491,24.12142652,24.0467746,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
23.92322805,24.27755217,25.84468191,24.02464256,26.02704491,24.12142652,24.19607843,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.08291178,22.9688691,24.52685123,25.10115649,24.72743191,25.15964937,25.25490196,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.08291178,22.9688691,24.52685123,25.10115649,24.72743191,25.15964937,25.06439678,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.95890727,22.09641372,23.65533462,26.92992867,23.86102323,26.6960996,27.09803922,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.95890727,22.09641372,23.65533462,26.92992867,23.86102323,26.6960996,26.91430916,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.95890727,21.66018603,23.21549297,26.91341928,23.4278189,26.6960996,26.98039216,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.95890727,21.66018603,23.21549297,26.91341928,23.4278189,26.6960996,26.84288854,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.94056695,21.22395834,22.77565132,26.91984741,22.99461456,26.6960996,27.05882353,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.94056695,21.22395834,22.77565132,26.91984741,22.99461456,26.6960996,26.88016357,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.43329194,20.78773065,22.33257148,26.38249212,22.56141022,26.6960996,25.79418064,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
26.43329194,20.78773065,22.33257148,26.38249212,22.56141022,26.6960996,26,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
