kNN,Linear Regression,Neural Network,Random Forest,SVM,Tree,Magnetostriction,Composition ID,Reference DOI
23.61008488,19.47904758,20.93472062,23.64776202,21.26179721,24.00276127,23.92156863,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
23.61008488,19.47904758,20.93472062,23.64776202,21.26179721,24.00276127,23.73209269,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
24.09072657,18.6065922,20.01927513,23.44828854,20.39538854,24.00276127,23.45098039,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
24.09072657,18.6065922,20.01927513,23.44828854,20.39538854,24.00276127,23.33569779,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
24.09072657,18.17036451,19.55460998,23.94950309,19.96218421,24.00276127,24.8627451,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
24.09072657,18.17036451,19.55460998,23.94950309,19.96218421,24.00276127,24.71348299,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
24.23305054,17.73413682,19.07511424,23.94950309,19.52897987,26.18532469,23.59126819,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
24.23305054,17.73413682,19.07511424,23.94950309,19.52897987,26.18532469,23.76470588,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
16.145219,16.42545375,17.62167875,9.628681216,18.22936686,8.612450973,8.666666667,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
16.145219,16.42545375,17.62167875,9.628681216,18.22936686,8.612450973,8.558235278,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
2.59929508,14.2443153,15.28043714,2.312883654,16.06334518,2.424321044,1.764705882,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
2.59929508,14.2443153,15.28043714,2.312883654,16.06334518,2.424321044,1.679393029,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
2.59929508,12.06317685,12.95119016,2.510539582,13.8973235,2.424321044,3.529411765,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
2.59929508,12.06317685,12.95119016,2.510539582,13.8973235,2.424321044,3.423669643,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
4.368007864,7.700899953,8.67080541,4.102500848,9.565280132,4.10690168,4.431372549,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
4.368007864,7.700899953,8.67080541,4.102500848,9.565280132,4.10690168,4.303527219,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
4.368007864,5.519761503,6.915442965,4.102500848,7.39925845,4.368565844,4.392156863,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
4.368007864,5.519761503,6.915442965,4.102500848,7.39925845,4.368565844,4.344974825,1100100011,https://doi.org/10.1016/S0304-8853(00)00297-3
-0.4,-3.542981467,0.518637309,-0.308547495,-1.258380783,-0.178863213,-0.44,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
-0.4,-2.697411597,0.572092811,-0.308547495,-1.067131501,-0.178863213,-0.44,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
3.225,3.436661573,4.455490326,3.271364897,5.672888599,4.4,4.4,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
3.225,4.282231444,4.58858457,3.535253786,5.864137881,4.4,4.4,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
1.074239203,1.037409278,2.213411478,0.844332515,3.290264748,0.796989791,1.01,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
1.074239203,1.882979148,2.357034416,0.917298589,3.481514031,0.796989791,1.01,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
0.06,-1.143729172,1.061034832,0.228147058,1.124243067,-0.178863213,-0.36,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
0.06,-0.298159302,1.156700051,0.228147058,1.315492349,-0.178863213,-0.36,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
1.345,2.127978503,3.094525634,1.299070042,4.373275589,0.796989791,1.68,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
1.345,2.973548374,3.238611936,1.372036116,4.564524872,0.796989791,1.68,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
0.641739203,-0.053159947,1.518829865,0.584684276,2.207253908,0.796989791,0.48,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
0.641739203,0.792409923,1.666987737,0.65765035,2.39850319,0.796989791,0.48,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
3.225,4.091003109,5.163421646,2.426435631,6.322695103,2.05,2.05,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
3.225,4.936572979,5.293720505,2.69032452,6.513944385,2.05,2.05,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
0.125080026,-5.248929898,0.103408507,-0.079673308,-2.708886584,-0.255521767,0.345230474,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-0.083366678,1.91523884,0.098753532,-0.029916743,-1.168265067,-0.178863213,-0.005361716,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-0.083366678,2.78769422,0.21357444,0.076082523,-0.301856394,-0.178863213,0.060179257,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
0.542993758,-3.722132983,0.370394673,0.29754699,-1.192671407,0.505681819,0.444942382,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-0.515464949,0.388441925,-0.084286372,-0.613438545,-2.684480244,-1.402122471,-0.584747119,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
0.14440621,4.968832671,0.85974361,0.286281402,1.864165288,0.796989791,0.196462868,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-1.142145487,-1.13835499,-0.204105819,-1.416357815,-4.200695422,-1.402122471,-1.531930218,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-1.142145487,-2.44703806,-0.207309818,-2.242928705,-5.500308431,-2.190231422,-2.446542894,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
0.700044014,-0.668539153,1.528704783,0.549861356,1.839758948,0.796989791,0.815380922,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
0.249519846,6.495629586,1.796492303,-0.298740801,3.380380465,0.796989791,0.32634443,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-0.452204706,-6.993840658,-0.172149716,-1.161303899,-4.44170393,-0.255521767,-0.856274008,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
-0.452204706,-8.084409883,-0.192468,-1.784625769,-5.524714771,-2.190231422,-1.74271767,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
1.072863316,0.858257762,2.467797455,-0.070933888,3.355974125,0.796989791,0.973431498,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
0.71852993,9.549223416,4.064593556,6.864928363,6.41281082,1.17565621,0.41509283,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
1.03503121,3.911851592,5.122397754,9.452312186,6.38840448,1.17565621,1.93621959,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
0.542993758,-2.849677603,0.567833085,0.403546257,-0.326262734,0.505681819,0.566421255,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
6.775,-2.316950898,0.519689508,-0.029916743,-2.561594442,-0.178863213,0,1000100001,https://doi.org/10.1016/S1359-6454(01)00274-9
0.107273593,-2.855428664,0.398586826,0.153463904,-1.515098242,-0.178863213,-0.1,1000100011,https://doi.org/10.1016/S1359-6454(01)00274-9
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,18.21561338,1100100011,https://doi.org/10.1109/20.825825
0.774239203,1.664865303,2.211662492,0.861821373,3.264911863,0.796989791,0.596956811,1100100011,https://doi.org/10.1109/20.825825
7.46693861,8.737989904,9.657347691,7.257964066,7.201830522,7.679949579,8.983613328,1100100011,https://doi.org/10.1109/20.825825
1.541581133,4.811940693,5.406344186,2.227210428,3.302991495,2.424321044,1.378098632,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
1.889001465,3.939485313,4.548708713,3.405997293,2.436582822,4.10690168,3.585805272,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
1.541581133,5.248168383,5.864439277,2.389122749,3.736195831,2.424321044,0.014169223,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
18.99517303,10.91912835,12.03710108,20.54291267,9.367852204,22.18102177,17.43848786,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
12.53387765,9.610445284,10.60924905,11.51802287,8.068239195,12.24878855,5.944839215,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
22.53043891,11.79158373,12.96150074,22.86723712,10.23426088,22.18102177,20.16620499,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
5.044502993,8.301762213,9.181397013,3.783446083,6.768626186,3.749337324,3.715311971,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
2.880034988,7.429306833,8.215235706,2.507884723,5.902217513,2.424321044,2.026482278,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
2.576800361,6.556851453,7.256470369,2.507884723,5.03580884,2.424321044,1.810826703,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
1.360704995,3.237669808,0.761970778,-0.510284215,5.150336632,0.796989791,0.618609927,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
-0.628566883,0.838417513,0.604663111,0.410436868,2.767712782,0.796989791,0.493680827,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
0.536580563,5.244317182,0.848189033,6.602437875,7.143076579,7.007555927,10.0770081,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
-2.024420516,-5.792243376,0.244933161,-1.855739135,-3.816993131,-2.190231422,-2.381433703,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
-1.305641884,-1.342720937,0.434420382,0.04802094,0.6016911,-0.178863213,0.035413546,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
-2.024420516,-3.523859387,0.321499122,-0.478071058,-1.564330582,-1.402122471,-2.089690077,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
9.025,10.2084965,1.453937453,5.779074074,3.176127279,4,4.2,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
-0.37307161,-6.589022881,0.680681255,-0.552985385,-7.230644469,-1.091756851,-0.958784251,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
-0.37307161,-5.271174884,0.519162433,-1.116163971,-5.962639549,-1.091756851,-1.22472945,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
4.15,5.139238009,1.183149325,4.94263066,1.03770799,4,3.8,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
4.131245683,6.070745057,1.972895153,5.700049277,5.300673197,7.007555927,5.393046281,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
4.131245683,4.70927429,2.249340592,4.347198506,3.989347844,7.007555927,5.552613401,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
1.337451071,3.540624455,1.629912835,1.97724112,2.788088046,2.126441016,2.284365646,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
2.475,2.653721902,1.06561658,2.295871004,-0.023280637,0.585041062,1,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
2.949343772,2.222776457,1.912271763,1.288108514,1.520083126,2.126441016,3.294957403,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.023129173,-3.046413665,0.651038402,-0.11805937,-3.753297433,0.585041062,0.345613631,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.641359659,1.272240466,1.316973112,0.668868524,0.535425497,0.585041062,0.665438637,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.217908128,-0.734406908,0.929994271,0.599341169,-1.457314451,0.585041062,0.371632512,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.217908128,-0.778029677,0.921223766,0.351703881,-1.500634884,0.585041062,0.6,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
1.249366797,-0.045607531,1.630194376,0.798267466,-0.732579423,0.585041062,0.665438637,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
-1.15,-4.63911596,0.778425396,-1.819300991,-3.178843128,-1.55,-2,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
-0.132091872,-2.233116362,0.85898444,-1.312810235,-2.131164719,-0.75,-1,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.438579323,-2.008632136,1.285960711,0.728740111,-2.681998937,0.585041062,0.371632512,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.026018881,-4.364261662,0.855940057,0.283976377,-5.021302353,0.585041062,0.345613631,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
-1.15,-2.45797751,1.117561034,-1.126921532,-1.012821446,-1.55,-1.1,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
-0.008640341,-0.051977912,1.262355018,-0.903730531,0.034856963,-0.75,-0.5,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.641359659,1.403108773,1.342131227,1.24557672,0.665386798,2.126441016,0.8,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.991359659,2.378234326,1.383406898,1.560245691,1.08658831,2.9,1.6,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
3.6,4.834860352,1.486189686,4.228134755,2.142741045,2.9,4.2,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
4.15,7.320376459,1.590344344,8.464852883,3.203729672,14.05,7.6,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
9.025,12.38963495,1.857215156,9.301296296,5.342148961,14.05,20.5,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
0.867908128,0.197095875,0.96260125,0.706186601,-1.079433372,0.585041062,0.9,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
