,Fe,Si,C,Al,B,P,Ga,Ge,Cu,Ag,Au,Zn,Ti,V,Cr,Mn,Zr,Nb,Mo,Hf,Ta,W,Ce,Pr,Gd,U,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Coercivity,Curie Temp,Core Loss,Electrical Resistivity,Permeability,Magnetostriction,Magnetic Saturation,Grain Diameter,Reference DOI
952,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,23.0,1.636237564,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
953,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,23.0,0.767400306,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
954,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,798.0,3600.0,,,,0.0,0.0,23.0,0.474527606,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
955,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,3600.0,,,,0.0,0.0,23.0,0.32492469399999996,,,,,,0.877016653,,https://doi.org/10.1016/S0304-8853(99)00600-9
956,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,848.0,3600.0,,,,0.0,0.0,23.0,0.684145459,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
957,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,23.0,3578.885767,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
965,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,3,0,0,0,298.0,,,,,0.0,0.0,,48.0,,,,,16.0,1.2,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
966,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,3,0,0,0,823.0,3600.0,,,,0.0,0.0,,33.0,,,,,,1.2,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
967,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,5,0,0,0,298.0,,,,,0.0,0.0,,36.0,,,,,19.0,1.13,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
968,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,5,0,0,0,823.0,3600.0,,,,0.0,0.0,,35.0,,,,,,1.1,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
969,66.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,7,0,0,0,298.0,,,,,0.0,0.0,,31.0,,,,,22.0,0.88,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
970,66.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,7,0,0,0,823.0,3600.0,,,,0.0,0.0,,42.0,,,,,,0.9,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
971,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,0.5,,,,,,1.4909274190000001,10.32124352,https://doi.org/10.1016/S0304-8853(00)00132-3
972,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.32080924899999996,,,,,,1.3215725809999999,9.637305699,https://doi.org/10.1016/S0304-8853(00)00132-3
973,69.5,13.5,0,4.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.321965318,,,,,,1.282258065,9.948186527999999,https://doi.org/10.1016/S0304-8853(00)00132-3
974,68.5,13.5,0,5.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.31040462399999996,,,,,,1.191532258,10.32124352,https://doi.org/10.1016/S0304-8853(00)00132-3
975,67.0,13.5,0,6.5,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.293063584,,,,,,1.094758065,9.823834197,https://doi.org/10.1016/S0304-8853(00)00132-3
976,65.5,13.5,0,8.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.31156069399999997,,,,,,1.094758065,9.544041451,https://doi.org/10.1016/S0304-8853(00)00132-3
977,63.5,13.5,0,10.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.401734104,,,,,,0.877016129,10.41450777,https://doi.org/10.1016/S0304-8853(00)00132-3
1095,73.5,13.5,0,0.0,9.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,887.0,1068.0,,0.0,0.0,30.0,11.15,,,,,,0.99,,https://doi.org/10.1007/s11741-000-0017-x
1096,73.5,13.5,0,0.0,9.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,887.0,1068.0,,0.0,0.0,30.0,1.86,,,,,,1.25,,https://doi.org/10.1007/s11741-000-0017-x
1097,73.5,13.5,0,0.0,9.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,3600.0,887.0,1068.0,,0.0,0.0,30.0,4.32,,,,,,1.26,,https://doi.org/10.1007/s11741-000-0017-x
1120,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,298.0,,,825.0,969.0,0.0,0.0,25.0,24.26605505,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1121,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,698.0,3600.0,,825.0,969.0,0.0,0.0,25.0,4.764089122,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1122,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,748.0,3600.0,,825.0,969.0,0.0,0.0,25.0,2.50982962,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1123,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,773.0,3600.0,,825.0,969.0,0.0,0.0,25.0,1.25163827,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1124,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,798.0,3600.0,,825.0,969.0,0.0,0.0,25.0,1.618610747,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1125,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,823.0,3600.0,,825.0,969.0,0.0,0.0,25.0,1.27785059,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1126,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,848.0,3600.0,,825.0,969.0,0.0,0.0,25.0,0.832241153,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1127,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,873.0,3600.0,,825.0,969.0,0.0,0.0,25.0,1.0943643509999998,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1128,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,898.0,3600.0,,825.0,969.0,0.0,0.0,25.0,3.0078636960000003,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1129,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,923.0,3600.0,,825.0,969.0,0.0,0.0,25.0,9.141546527000001,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1130,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,948.0,3600.0,,825.0,969.0,0.0,0.0,25.0,12.07732634,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1131,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,973.0,3600.0,,825.0,969.0,0.0,0.0,25.0,792.7927927999999,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1132,72.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,998.0,3600.0,,825.0,969.0,0.0,0.0,25.0,1346.846847,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1133,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,298.0,,,852.0,975.0,0.0,0.0,25.0,13.78947368,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1134,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,698.0,3600.0,,852.0,975.0,0.0,0.0,25.0,5.078636959,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1135,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,748.0,3600.0,,852.0,975.0,0.0,0.0,25.0,2.404980341,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1136,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,773.0,3600.0,,852.0,975.0,0.0,0.0,25.0,1.933158585,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1137,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,798.0,3600.0,,852.0,975.0,0.0,0.0,25.0,1.382699869,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1138,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,833.0,3600.0,,852.0,975.0,0.0,0.0,25.0,1.461336828,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1139,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,848.0,3600.0,,852.0,975.0,0.0,0.0,25.0,1.697247706,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1140,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,873.0,3600.0,,852.0,975.0,0.0,0.0,25.0,2.195281782,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1141,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,898.0,3600.0,,852.0,975.0,0.0,0.0,25.0,2.352555701,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1142,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,923.0,3600.0,,852.0,975.0,0.0,0.0,25.0,10.26867628,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1143,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,948.0,3600.0,,852.0,975.0,0.0,0.0,25.0,17.73918742,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1144,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,3.0,0,0.0,0,0,0,0,0,998.0,3600.0,,852.0,975.0,0.0,0.0,25.0,1355.8558560000001,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1145,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,298.0,,,867.0,991.0,0.0,0.0,25.0,20.93709043,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1146,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,698.0,3600.0,,867.0,991.0,0.0,0.0,25.0,7.54259502,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1147,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,748.0,3600.0,,867.0,991.0,0.0,0.0,25.0,3.4010484930000002,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1148,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,773.0,3600.0,,867.0,991.0,0.0,0.0,25.0,2.4836172999999997,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1149,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,798.0,3600.0,,867.0,991.0,0.0,0.0,25.0,1.854521625,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1150,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,823.0,3600.0,,867.0,991.0,0.0,0.0,25.0,2.53604194,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1151,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,848.0,3600.0,,867.0,991.0,0.0,0.0,25.0,4.790301442,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1152,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,873.0,3600.0,,867.0,991.0,0.0,0.0,25.0,4.737876802,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1153,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,898.0,3600.0,,867.0,991.0,0.0,0.0,25.0,4.895150721,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1154,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,5.0,0,0.0,0,0,0,0,0,998.0,3600.0,,867.0,991.0,0.0,0.0,25.0,617.1171171,,,,,,,,https://doi.org/10.1016/S0022-3093(01)00598-1
1157,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,22.0,3.2,635.0,,,,,,11.0,https://doi.org/10.1109/20.951133
1158,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,796.0,3600.0,,,,0.0,0.0,22.0,3.2,658.0,,,,,,11.5,https://doi.org/10.1109/20.951133
1159,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,22.0,1.2,636.0,,,,,,11.4,https://doi.org/10.1109/20.951133
1160,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,848.0,3600.0,,,,0.0,0.0,22.0,5.7,610.0,,,,,,12.4,https://doi.org/10.1109/20.951133
1161,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,22.0,6.0,654.0,,,,,,12.8,https://doi.org/10.1109/20.951133
1162,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,898.0,3600.0,,,,0.0,0.0,22.0,6.0,,,,,,,13.4,https://doi.org/10.1109/20.951133
1163,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,22.0,345.0,,,,,,,14.0,https://doi.org/10.1109/20.951133
1164,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,0.9036738809999999,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1165,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,0.18116091899999998,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1166,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.459998694,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1167,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,,0.45382821799999995,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1168,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,883.0,3600.0,,,,0.0,0.0,,2159.2893879999997,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1169,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,0.708663203,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1170,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,0.201829822,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1171,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.30264842399999997,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1172,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,,0.129251904,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1173,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,883.0,3600.0,,,,0.0,0.0,,131.8969048,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1174,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,,4538.282178,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1175,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,,7.038941104,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1176,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,0.689778538,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1177,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,0.191216307,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1178,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.35111917299999995,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1179,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,,0.23101297,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1180,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,883.0,3600.0,,,,0.0,0.0,,0.993270298,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1181,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,,1041.346611,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1182,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,,9.347048298999999,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1183,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,1.823883387,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1184,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,0.822159372,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1185,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.5336699229999999,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1186,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,,3.6811405930000003,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1187,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,,1013.596501,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1188,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,,11.75929354,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
