,Fe,Si,C,Al,B,P,Ga,Ge,Cu,Ag,Au,Zn,Ti,V,Cr,Mn,Zr,Nb,Mo,Hf,Ta,W,Ce,Pr,Gd,U,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Coercivity,Curie Temp,Core Loss,Electrical Resistivity,Permeability,Magnetostriction,Magnetic Saturation,Grain Diameter,Reference DOI
1189,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,1.5510144209999999,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1190,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,0.9538325540000001,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1191,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.993270298,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1192,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,,1.006775298,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1193,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,,4128.913429,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1194,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,,10.99146847,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1195,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,1.593477887,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1196,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,1.152347802,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1197,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.9036738809999999,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1198,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,,13.45960324,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1199,71.5,7.5,0,1.0,9.0,0.0,0,7.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,,8.056721617000001,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1200,71.5,7.5,0,1.0,9.0,0.0,0,7.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,,0.789515579,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1201,71.5,7.5,0,1.0,9.0,0.0,0,7.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,,0.689778538,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1202,71.5,7.5,0,1.0,9.0,0.0,0,7.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,,0.72806489,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1203,71.5,7.5,0,1.0,9.0,0.0,0,7.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,,1.8992947830000002,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1204,71.5,7.5,0,1.0,9.0,0.0,0,7.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,,1670.605475,,,,,,,,https://doi.org/10.1016/S0921-4526(02)00715-9
1211,92.5,7.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,265.0704225,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1212,90.5,9.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,238.028169,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1213,88.0,12.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,68.45070423,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1214,85.0,15.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,92.67605634,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1215,83.5,16.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,131.54929579999998,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1216,82.0,18.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,151.2676056,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1217,80.0,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,168.7323944,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1218,89.0,9.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,1032.380952,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1219,86.5,12.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,830.4761905,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1220,83.5,15.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,994.2857142999999,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1221,82.0,16.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,1070.47619,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1222,80.5,18.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,1152.380952,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1223,78.5,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,30.0,1432.380952,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00940-9
1224,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,25.0,17.62271601,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1225,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,728.0,3600.0,,,,0.0,0.0,25.0,0.659365499,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1226,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,25.0,0.163038826,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1227,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,25.0,0.454348123,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1228,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,25.0,0.444236642,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1229,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,883.0,3600.0,,,,0.0,0.0,25.0,2428.8069149999997,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1230,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,928.0,3600.0,,,,0.0,0.0,25.0,3922.927079,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1231,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,25.0,7.430967261,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1232,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,728.0,3600.0,,,,0.0,0.0,25.0,0.724293492,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1233,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,25.0,0.18945603,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1234,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,25.0,0.324078043,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1235,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,25.0,0.131136345,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1236,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,883.0,3600.0,,,,0.0,0.0,25.0,127.48943359999998,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1237,72.5,13.5,0,0.0,9.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,928.0,3600.0,,,,0.0,0.0,25.0,4644.936707,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1238,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,25.0,9.308322784,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1239,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,728.0,3600.0,,,,0.0,0.0,25.0,0.9244700459999999,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1240,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,25.0,0.179081989,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1241,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,25.0,0.355967606,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1242,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,25.0,0.22601440399999997,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1243,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,883.0,3600.0,,,,0.0,0.0,25.0,1.0435605909999999,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1244,73.5,13.5,0,0.0,7.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,928.0,3600.0,,,,0.0,0.0,25.0,996.4925243999999,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1245,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,25.0,9.215753194,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1246,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,25.0,1.761637973,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1247,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,25.0,0.84950239,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1248,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,25.0,0.530088776,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1249,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,25.0,3.708543591,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1250,71.5,9.5,0,2.0,9.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,25.0,991.8449496,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1251,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,25.0,11.73717712,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1252,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,25.0,1.491752025,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1253,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,25.0,0.94431408,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1254,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,25.0,1.030834324,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1255,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,25.0,0.980647446,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1256,71.5,9.5,0,1.0,9.0,0.0,0,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,25.0,4106.876281,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1257,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,25.0,10.24407464,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1258,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,25.0,1.560954666,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1259,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,25.0,1.166837085,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1260,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,25.0,0.8997004690000001,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1261,71.5,7.5,0,2.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,25.0,13.40232971,,,,,,,,10.1002/1521-396X(200202)189:3<877::AID-PSSA877>3.0.CO;2-G
1306,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,473.0,3600.0,,,,0.0,0.0,,2.592151388,,,,,,,,https://doi.org/10.1063/1.1485109
1307,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,573.0,3600.0,,,,0.0,0.0,,4.732603546,,,,,,,,https://doi.org/10.1063/1.1485109
1308,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,623.0,3600.0,,,,0.0,0.0,,10.9728983,,,,,,,,https://doi.org/10.1063/1.1485109
1309,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,743.0,3600.0,,,,0.0,0.0,,7.141181481,,,,,,,,https://doi.org/10.1063/1.1485109
1310,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,758.0,3600.0,,,,0.0,0.0,,44.24139712,,,,,,,,https://doi.org/10.1063/1.1485109
1311,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,778.0,3600.0,,,,0.0,0.0,,12.00204267,,,,,,,,https://doi.org/10.1063/1.1485109
1312,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,798.0,3600.0,,,,0.0,0.0,,103.9223272,,,,,,,,https://doi.org/10.1063/1.1485109
1313,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,818.0,3600.0,,,,0.0,0.0,,1478.467379,,,,,,,4.0,https://doi.org/10.1063/1.1485109
1314,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,853.0,3600.0,,,,0.0,0.0,,3789.391617,,,,,,,16.0,https://doi.org/10.1063/1.1485109
1315,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,,2085.728082,,,,,,,15.0,https://doi.org/10.1063/1.1485109
1316,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,898.0,3600.0,,,,0.0,0.0,,1527.3932539999998,,,,,,,38.0,https://doi.org/10.1063/1.1485109
1352,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,3600.0,,799.0,984.0,0.0,0.0,,8.611665958,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1353,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,573.0,3600.0,,799.0,984.0,0.0,0.0,,6.282830429,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1354,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,673.0,3600.0,,799.0,984.0,0.0,0.0,,3.3520505739999997,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1355,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,799.0,984.0,0.0,0.0,,1.194379516,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1356,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,799.0,984.0,0.0,0.0,,0.498193795,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1357,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,799.0,984.0,0.0,0.0,,0.456651084,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1358,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,799.0,984.0,0.0,0.0,,14.605928599999999,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1359,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,3600.0,,766.0,966.0,0.0,0.0,,7.265512112000001,,,,,,1.1530590859999998,,https://doi.org/10.1016/j.physb.2004.09.050
1360,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,573.0,3600.0,,766.0,966.0,0.0,0.0,,6.936676583,,,,,,0.872936342,,https://doi.org/10.1016/j.physb.2004.09.050
1361,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,673.0,3600.0,,766.0,966.0,0.0,0.0,,1.275127497,,,,,,1.154908418,,https://doi.org/10.1016/j.physb.2004.09.050
1362,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,766.0,966.0,0.0,0.0,,2.771302592,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
1363,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,766.0,966.0,0.0,0.0,,2.036708457,,,,,,0.986139537,,https://doi.org/10.1016/j.physb.2004.09.050
1364,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,766.0,966.0,0.0,0.0,,3.37978113,,,,,,,,https://doi.org/10.1016/j.physb.2004.09.050
